T,sx,sy,sz
2.36448941264540746232114543090574443340301513671875,-2.462535381991025026293252369440634001057248409289938647486656057545183860350388e-17,-3.899610745035209432105560355238171823504781919137653440000396543581140617904375e-17,0.1593487094578330319635136523183210590327132169570311235738700223345172417733995
2.6560877829466864596952291321940720081329345703125,-2.477208952507793691008903190574162234672918519383747836686847036854264800334621e-17,-3.913999900814752588359147339037113971387691932031068707490431930256481930253437e-17,0.1402564249516821264787127978671278299894989768577755815390753893360627601499896
2.98364724028333938576906803064048290252685546875,-2.489558224785086568938148233703356718102841860868008980242273959316756957158348e-17,-3.926330940670058320630493459979367522467236186972212164031668545652285756953618e-17,0.1235440210563150369868132159782967436973370439508205875673417426934433483622366
3.351602650938842575811804636032320559024810791015625,-2.499988752468532884016417796300174767281007116058823995100071979187380746611717e-17,-3.936933560776419774895038859919765680460953663506748934283994676131129326965562e-17,0.1089083962502710778993461733783483713960783356837710723188360370557554576433826
3.764935806792468309112109636771492660045623779296875,-2.508831178237759606779720064038201453046549432438071598261433377707602838346423e-17,-3.946079153055668717341911099642394007666528481951145596963564571034034038337415e-17,0.09608227285497251891182325605964800234708155852353629698248444423734469891490351
4.2292428743894987519524875096976757049560546875,-2.516354904534332849967291952465357349549331750048212586853000182905268663268094e-17,-3.95399165402602644190387923811672688605795227691889997532611663115981592579013e-17,0.08483194071449544897156718511911292516545367983608139282337305850153097152277366
4.7508101621027964966970102977938950061798095703125,-2.522779638323903403872221070127563539040470443217186056571269124890117642590067e-17,-3.960856451677441029144893416827462636802808927237357656980985086899380925947688e-17,0.07495411104842100294398825940892823676645449108664997340869210642225664103460221
5.33669923120630951274279141216538846492767333984375,-2.52828492221809708978018960553364751489517661345421890682799990685930793437991e-17,-3.966827613859870366081191349266577538800613616301542890856661236385395292854622e-17,0.06627249326247663737526070743374536283800638957771579158853686440835023219118487
5.99484250318941036539399647153913974761962890625,-2.533017891614412442397795013320140046530853360761103096402165742851069368995758e-17,-3.972033716169528575896459875402646820685918841411197331438870907001332510975529e-17,0.05863443735163526763410165212822271311129338958957212735792318612758003690970303
6.73415065775082144483576485072262585163116455078125,-2.537099532357579375118805230152978852453099598312572967366083620949727343201117e-17,-3.976582526058719347850678176052568284135440461661247384771116355096781816968492e-17,0.05190781748197404458168509046045831494285754624674552073282369574147704299553567
7.564633275546288615487355855293571949005126953125,-2.540629702665520167740625151723246664098259347325862187039308248447645405866471e-17,-3.980564764981299460122454924172834419248466915316545862634944375847260026206353e-17,0.04597823263561625742578255492858429983756777096639998727830513404742990910160954
8.4975343590864422793629273655824363231658935546875,-2.543691152808654619071305519674665194624045860569578157062527505594348884279377e-17,-3.984057133073797702711728619012219712553892112076580137316353496109023797866703e-17,0.040746543125599838483779033250378148744086348653519136272955771184517115159451
